,listing_id,id,date,reviewer_id,reviewer_name,comments,scores
488,1824675,29034857,2015-04-03,7261404,Saskia,"Ich hatte mir vorher die vielen, sehr positiven Kommentare von Christos' Unterkunft durchgelesen und war selbst auch zufrieden. Das Abholen von der Metro hat gut geklappt, das Zimmer und die Gemeinschaftsräume (Küche, Bad, Flur, Terrasse) waren sauber und einladend gemütlich. Man hat gemerkt, dass sich Christos wirklich beim Einrichten des Gästezimmers und der Wohnung, aber auch als Gastgeber selbst Mühe gibt. Da ich mit meinem Freund fast zwei Wochen bei Christos war, haben wir auch mitbekommen, dass er das Bad regelmäßig putzt und die Küche immer für uns nutzbar hinterließ. Einige Lebensmittel durften wir mitbenutzen oder wurden dazu eingeladen etwas mitzuessen. Er war sogar etwas böse, als er sah, dass wir Beuteltee gekauft haben, obwohl er noch so viel losen Tee von dieser Sorte hatte, den wir ruhig mittrinken durften.
Am Ankunftstag gab uns Christos eine kurze Orientierung und ein paar Tipps zu Athen, weil wir zum ersten Mal da waren und auch einige Fragen hatten. Auch wenn wir sonst irgendein Anliegen hatten, von denen es jedoch insgesamt wenige waren, war er immer hilfsbereit. Ansonsten ließ er uns völlig unser Ding machen und zog sich eher zurück, als dass er für uns immer präsent war.",1
489,1824675,29596387,2015-04-10,13867339,Sandra Patricia,"Christos es un increible anfitrion. Nos ayudo a llevar las valijas por la calle hasta llegar a su casa y nos guardo el equipaje por cuatro dias mientras fuimos a las islas (ya estaba acordado). El dia que volvimos cocino para todos (riquisimo!!) Debido a que llegamos tarde. La casa es muy comoda. Tiene habitacion y living privado y el baño tambien es privado solo para huespedes.  Es muy recomendable tanto por la casa en si, como por su anfitrion.",3
490,1824675,29905998,2015-04-14,22273790,David,"Christos was very welcoming and provides lovely accommodation close to all transport connections.

Property close to all attractions of Athens in a safe area.",5
491,1824675,30084154,2015-04-17,29018749,Lieve,"Kristos picked us up at the metro although his apartment is not so far and easy to find. We felt very welcome from the start. The two rooms were  very clean and nice.   Kristos gave us very useful information about the city, restaurants etc.  he also gave us a map.  His apartment is very  good located to visit Athens, just a few minutes’ walk and you are already in the Acropolis area.
Our children felt very comfortable and liked the rooftop very much.  Kristos is a good host,  he was there when we needed him, but was also very discrete.  We absolutely recommend Kristos and his apartment!
",5
492,1824675,30400691,2015-04-21,28873991,Meri,"Christos was very nice, he picked us up from the airport and drove us to his house, where he gave us a map and showed us where the nearest places to see were. The room was very comfortable, clean and walking distance from pretty much everything we wanted to see. Absolutely recommend staying at Christos' house, even though we were there for only two days! ",5
493,1824675,30464556,2015-04-22,27841733,Brock,"Listing was very accurate and the apartment was very much as shwon in the pictures - wonderful details in the house - I felt like I was getting a very true picture of an Athenian house of this time period and location.
Christos was a wonderful host who went way beyond the call of duty without even being asked.  He accompanied us to two different subway stops and was kind enough to share music from his collection with me!  -- a kind and artistic soul with a great ""green thumb"" and skill at growing plants.  His apartment has many wonderful decorating touches and the location is extremely convenient to both the temples of the Acropolis and Filoppapou  Hill and to the main subway lines.
I would love to return and stay with Christos for a longer stay with more time to explore Athens and hear Rembetika!
Thank you, Christos! ",5
494,1824675,30796849,2015-04-27,5659019,Sasha,"Christos was wonderful! His place is well located, and the room is massive. walkable distance from acropolis. Super safe area. I defiantly recommend this place! ",5
495,1824675,31027679,2015-05-01,22161351,Joris,"We, my son and I, had a very pleasant stay at Christos place. The location is perfect, close to the centre yet out of the mainstream tourist area. Good local bars and restaurants. The apartment is spacious and light with a nice and personal interior design. The roof terrace is great! Christos keeps his place very clean and gives us a lot of privacy. All together I certainly recommend this place to other travellers.",5
496,1824675,31165318,2015-05-03,26405218,Patrick,"Plusieurs éléments nous ont fait sentir que nous étions les bienvenus.
Christos nous a accueilli sur le pas de sa porte à 23h, nous a aidé à monter les bagages et ensuite nous a fait découvrir le quartier et malgré l'heure tardive, nous a accompagné dans un restaurant plein de charme qu'il nous a choisi.
Le logement a bien été décrit, nous réservant de belles surprises.
Le quartier tranquille nous a beaucoup plu et nous avons trouvé quelques rues plus loin des restaurants typiques aux menus savoureux et à des prix très raisonnables.",4
497,1824675,31507569,2015-05-06,26546317,Floris,"We visited Athens for three days with a family of two adults and two children.
We were welcomed by Christos at the metro station and he took us to his house. We had two rooms and could use the kitchen. But the best place was the roof terrace, with all the beautifull plants Christos is keeping there.

The house is in a neighbourhood wich is not touristic, but quite near all the places you would like to visit. Acropolis can easily be reached by foot.

Christos is a very friendly man and made us feel welcome. He gives advise, but also gives you your own space."
